일시,지점,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%)
2022-06-22 17:00:00,762.0,30.0,271.3,1.5,0.0,986.8,1005.1,65.1
2022-06-22 18:00:00,762.0,29.1,259.5,1.4,0.0,986.9,1005.2,67.6
2022-06-22 19:00:00,762.0,26.7,249.1,1.3,0.0,987.3,1005.8,80.0
2022-06-22 20:00:00,762.0,24.6,256.6,2.2,0.0,987.5,1006.2,89.3
2022-06-22 21:00:00,762.0,23.6,277.1,1.5,0.0,988.0,1006.6,92.7
2022-06-22 22:00:00,762.0,22.6,0.0,0.1,0.0,988.2,1006.9,96.1
2022-06-22 23:00:00,762.0,22.1,0.0,0.1,0.0,987.9,1006.7,97.0
2022-06-23 00:00:00,762.0,22.4,56.4,2.0,0.0,987.5,1006.2,97.4
2022-06-23 01:00:00,762.0,23.0,84.1,2.0,0.0,986.9,1005.6,92.3
2022-06-23 02:00:00,762.0,23.6,206.3,3.0,0.0,986.9,1005.5,81.5
2022-06-23 03:00:00,762.0,23.4,139.1,3.7,0.0,986.8,1005.4,80.4
2022-06-23 04:00:00,762.0,22.7,74.3,3.5,0.0,986.1,1004.8,86.5
2022-06-23 05:00:00,762.0,23.6,99.6,2.3,0.0,986.2,1004.8,83.9
2022-06-23 06:00:00,762.0,23.8,82.8,3.3,0.0,986.0,1004.6,85.1
2022-06-23 07:00:00,762.0,24.2,78.2,2.5,0.0,985.7,1004.2,83.6
2022-06-23 08:00:00,762.0,26.0,69.8,3.0,0.0,985.1,1003.6,78.5
2022-06-23 09:00:00,762.0,27.0,78.7,2.8,0.0,984.9,1003.3,74.9
2022-06-23 10:00:00,762.0,26.0,71.3,2.8,0.0,984.8,1003.3,80.1
2022-06-23 11:00:00,762.0,25.7,63.1,3.9,0.0,983.8,1002.3,82.9
2022-06-23 12:00:00,762.0,25.3,71.3,3.9,0.0,983.3,1001.8,86.3
2022-06-23 13:00:00,762.0,26.0,64.5,2.8,0.0,983.1,1001.6,83.7
2022-06-23 14:00:00,762.0,27.8,147.6,2.8,0.0,982.0,1000.3,74.0
2022-06-23 15:00:00,762.0,27.4,283.6,2.2,0.0,982.1,1000.4,74.8
2022-06-23 16:00:00,762.0,26.1,160.5,2.5,0.5,981.6,1000.0,81.5
2022-06-23 17:00:00,762.0,25.1,134.1,2.6,0.5,981.2,999.7,86.9
2022-06-23 18:00:00,762.0,25.5,154.2,3.4,0.0,980.8,999.3,83.8
2022-06-23 19:00:00,762.0,25.7,160.5,2.7,0.0,980.7,999.2,81.5
2022-06-23 20:00:00,762.0,24.6,76.7,2.3,1.0,980.4,999.0,88.6
2022-06-23 21:00:00,762.0,23.9,291.2,2.4,20.0,980.7,999.2,92.9
2022-06-23 22:00:00,762.0,24.2,307.2,1.8,10.5,980.9,999.3,92.2
2022-06-23 23:00:00,762.0,24.2,230.8,1.35,11.0,980.45,998.85,92.4
2022-06-24 00:00:00,762.0,24.2,223.16000000000003,1.3050000000000002,9.9,980.4050000000001,998.8050000000001,92.42
2022-06-24 01:00:00,762.0,24.2,215.52,1.26,8.8,980.36,998.76,92.44
2022-06-24 02:00:00,762.0,24.2,207.88,1.215,7.699999999999999,980.315,998.715,92.46000000000001
2022-06-24 03:00:00,762.0,24.2,200.24,1.1700000000000002,6.6,980.27,998.67,92.48
2022-06-24 04:00:00,762.0,24.2,192.60000000000002,1.125,5.5,980.225,998.625,92.5
2022-06-24 05:00:00,762.0,24.2,184.96,1.08,4.3999999999999995,980.1800000000001,998.58,92.52
2022-06-24 06:00:00,762.0,24.2,177.32,1.0350000000000001,3.299999999999999,980.135,998.535,92.53999999999999
2022-06-24 07:00:00,762.0,24.2,169.68,0.99,2.1999999999999993,980.09,998.49,92.56
2022-06-24 08:00:00,762.0,24.2,162.04000000000002,0.9450000000000001,1.0999999999999996,980.045,998.4449999999999,92.58
2022-06-24 09:00:00,762.0,24.2,154.4,0.9,0.0,980.0,998.4,92.6
2022-06-24 10:00:00,762.0,25.6,273.4,1.7,0.0,980.2,998.7,77.9
2022-06-24 11:00:00,762.0,26.2,249.3,2.9,0.0,980.6,999.0,77.2
2022-06-24 12:00:00,762.0,26.4,233.5,2.7,0.0,980.9,999.3,73.0
2022-06-24 13:00:00,762.0,26.5,268.1,1.5,0.0,980.4,998.8,69.8
2022-06-24 14:00:00,762.0,27.4,266.5,1.5,0.0,980.4,998.7,67.8
2022-06-24 15:00:00,762.0,28.9,279.0,1.5,0.0,980.1,998.3,62.1
2022-06-24 16:00:00,762.0,27.4,225.8,3.1,0.0,980.7,999.0,66.9
2022-06-24 17:00:00,762.0,27.5,169.9,2.4,0.0,980.6,998.9,63.9
2022-06-24 18:00:00,762.0,26.6,285.8,2.1,0.0,981.4,999.8,69.7
2022-06-24 19:00:00,762.0,24.6,275.7,1.6,0.0,982.0,1000.6,79.9
2022-06-24 20:00:00,762.0,22.4,0.0,0.1,0.0,982.8,1001.5,91.6
2022-06-24 21:00:00,762.0,21.5,0.0,0.3,0.0,983.1,1001.9,94.8
2022-06-24 22:00:00,762.0,20.9,39.4,0.6,0.0,983.6,1002.4,96.9
2022-06-24 23:00:00,762.0,20.5,287.1,0.6,0.0,984.0,1002.9,97.9
2022-06-25 00:00:00,762.0,20.6,246.9,0.6,0.0,984.1,1003.0,98.0
2022-06-25 01:00:00,762.0,20.4,86.4,0.7,0.0,984.2,1003.1,98.8
2022-06-25 02:00:00,762.0,21.0,48.6,0.8,0.0,984.4,1003.2,97.8
2022-06-25 03:00:00,762.0,20.8,74.6,1.1,0.0,984.2,1003.1,98.6
2022-06-25 04:00:00,762.0,21.2,63.5,1.7,0.0,984.4,1003.2,98.2
2022-06-25 05:00:00,762.0,21.2,68.3,2.3,0.0,984.6,1003.4,96.9
2022-06-25 06:00:00,762.0,21.9,79.2,2.9,0.0,984.9,1003.7,97.2
2022-06-25 07:00:00,762.0,23.0,67.3,3.4,0.0,985.5,1004.1,93.2
2022-06-25 08:00:00,762.0,25.0,64.3,2.2,0.0,986.1,1004.7,82.0
2022-06-25 09:00:00,762.0,25.3,66.8,2.4,0.0,986.4,1005.0,81.3
2022-06-25 10:00:00,762.0,25.9,78.9,3.3,0.0,986.1,1004.6,81.1
2022-06-25 11:00:00,762.0,28.6,96.9,2.5,0.0,985.7,1004.0,70.2
2022-06-25 12:00:00,762.0,28.4,294.3,1.6,0.0,985.8,1004.1,71.3
2022-06-25 13:00:00,762.0,28.9,282.8,2.5,0.0,985.5,1003.8,67.5
2022-06-25 14:00:00,762.0,31.4,23.7,1.1,0.0,985.0,1003.2,57.8
2022-06-25 15:00:00,762.0,31.3,180.3,2.2,0.0,984.9,1003.1,58.9
2022-06-25 16:00:00,762.0,30.2,231.6,2.3,0.0,985.6,1003.9,59.3
2022-06-25 17:00:00,762.0,29.4,279.2,3.1,0.0,985.7,1003.9,66.8
2022-06-25 18:00:00,762.0,28.4,260.9,4.3,0.0,986.0,1004.3,67.6
2022-06-25 19:00:00,762.0,27.1,75.0,3.1,0.0,986.8,1005.3,75.3
2022-06-25 20:00:00,762.0,25.9,290.1,1.6,0.0,987.7,1006.3,77.9
2022-06-25 21:00:00,762.0,25.0,112.9,2.5,0.0,988.2,1006.9,79.8
2022-06-25 22:00:00,762.0,24.8,75.1,3.8,0.0,989.0,1007.7,79.9
2022-06-25 23:00:00,762.0,24.8,41.7,3.2,0.0,988.8,1007.5,79.2
2022-06-26 00:00:00,762.0,24.6,101.1,1.9,0.0,988.8,1007.5,79.0
2022-06-26 01:00:00,762.0,24.5,311.0,2.4,0.0,988.8,1007.3,81.1
2022-06-26 02:00:00,762.0,24.2,57.2,2.4,0.0,988.5,1007.1,84.3
2022-06-26 03:00:00,762.0,24.0,72.0,1.8,0.0,988.3,1006.9,85.3
2022-06-26 04:00:00,762.0,24.5,56.9,2.9,0.0,988.1,1006.6,83.5
2022-06-26 05:00:00,762.0,24.4,84.4,3.3,0.0,988.5,1007.1,85.1
2022-06-26 06:00:00,762.0,24.6,69.6,2.5,0.0,989.0,1007.7,85.5
2022-06-26 07:00:00,762.0,24.5,83.0,3.4,0.0,989.0,1007.6,86.9
2022-06-26 08:00:00,762.0,24.7,58.3,2.2,0.0,990.2,1008.9,87.7
2022-06-26 09:00:00,762.0,26.1,78.3,2.6,0.0,990.6,1009.2,83.2
2022-06-26 10:00:00,762.0,27.1,51.5,1.7,0.0,990.9,1009.4,76.8
2022-06-26 11:00:00,762.0,28.4,280.0,4.1,0.0,991.0,1009.4,71.3
2022-06-26 12:00:00,762.0,27.6,272.2,4.4,0.0,991.4,1009.9,75.6
2022-06-26 13:00:00,762.0,27.9,274.4,4.7,0.0,991.5,1010.0,72.0
2022-06-26 14:00:00,762.0,28.8,266.5,4.5,0.0,991.1,1009.5,69.5
2022-06-26 15:00:00,762.0,28.9,254.4,4.6,0.0,990.9,1009.3,67.7
2022-06-26 16:00:00,762.0,29.1,255.9,3.8,0.0,990.5,1008.9,70.5
2022-06-26 17:00:00,762.0,29.5,280.5,4.3,0.0,989.5,1007.8,68.1
2022-06-26 18:00:00,762.0,29.1,317.0,3.0,0.0,989.3,1007.6,69.2
2022-06-26 19:00:00,762.0,27.8,69.9,3.3,0.0,989.7,1008.2,74.4
2022-06-26 20:00:00,762.0,28.0,106.6,5.1,0.0,989.9,1008.3,71.5
2022-06-26 21:00:00,762.0,26.9,68.2,3.1,0.0,991.1,1009.7,74.8
2022-06-26 22:00:00,762.0,26.4,70.6,3.7,0.0,991.9,1010.5,78.1
2022-06-26 23:00:00,762.0,26.2,52.7,3.8,0.0,992.6,1011.2,79.7
2022-06-27 00:00:00,762.0,25.9,67.7,3.7,0.0,991.7,1010.4,79.1
2022-06-27 01:00:00,762.0,25.9,69.0,3.7,0.0,991.3,1009.9,80.6
2022-06-27 02:00:00,762.0,26.0,74.3,3.8,0.0,991.3,1009.9,80.9
2022-06-27 03:00:00,762.0,26.1,59.3,2.9,0.0,990.9,1009.5,80.0
2022-06-27 04:00:00,762.0,25.9,75.3,4.4,0.0,990.6,1009.2,81.8
2022-06-27 05:00:00,762.0,25.0,62.2,2.9,0.0,990.8,1009.5,89.0
2022-06-27 06:00:00,762.0,25.0,65.6,2.8,0.5,990.8,1009.5,89.7
2022-06-27 07:00:00,762.0,24.7,74.9,3.3,1.0,990.5,1009.2,92.5
2022-06-27 08:00:00,762.0,25.1,77.0,3.8,0.0,990.5,1009.2,90.7
2022-06-27 09:00:00,762.0,25.2,63.7,2.7,5.0,990.5,1009.2,91.3
2022-06-27 10:00:00,762.0,26.2,62.4,3.2,0.0,990.3,1008.9,84.2
2022-06-27 11:00:00,762.0,26.3,48.2,2.2,0.0,990.4,1009.0,85.6
2022-06-27 12:00:00,762.0,26.5,68.2,3.0,0.0,989.8,1008.4,85.1
2022-06-27 13:00:00,762.0,26.2,53.4,2.4,0.5,989.0,1007.6,86.9
2022-06-27 14:00:00,762.0,26.2,333.7,1.6,1.0,988.7,1007.3,85.2
2022-06-27 15:00:00,762.0,26.8,344.1,4.1,0.5,988.2,1006.7,81.4
2022-06-27 16:00:00,762.0,26.9,60.4,2.7,0.0,987.9,1006.4,82.3
2022-06-27 17:00:00,762.0,26.9,76.4,3.8,0.0,987.9,1006.4,81.1
2022-06-27 18:00:00,762.0,26.8,68.8,3.5,0.0,987.6,1006.1,79.0
2022-06-27 19:00:00,762.0,26.7,77.9,4.2,0.0,987.5,1006.0,77.7
2022-06-27 20:00:00,762.0,26.7,56.3,4.1,0.0,987.7,1006.2,76.4
2022-06-27 21:00:00,762.0,26.8,52.9,4.3,0.0,987.5,1006.0,75.5
2022-06-27 22:00:00,762.0,26.2,62.4,4.3,0.0,987.8,1006.4,79.2
2022-06-27 23:00:00,762.0,26.1,64.2,4.5,0.0,988.1,1006.7,79.4
2022-06-28 00:00:00,762.0,26.0,61.9,3.6,0.0,987.9,1006.5,78.5
2022-06-28 01:00:00,762.0,25.9,65.8,3.6,0.0,987.7,1006.3,79.6
2022-06-28 02:00:00,762.0,25.9,67.0,4.7,0.0,987.3,1005.9,80.2
2022-06-28 03:00:00,762.0,25.9,70.3,4.6,0.0,987.0,1005.6,79.4
2022-06-28 04:00:00,762.0,26.0,66.9,3.8,0.0,986.9,1005.5,78.2
2022-06-28 05:00:00,762.0,25.8,65.1,3.0,0.0,986.7,1005.3,79.6
2022-06-28 06:00:00,762.0,26.0,61.7,3.1,0.0,986.7,1005.3,78.0
2022-06-28 07:00:00,762.0,26.6,61.6,3.9,0.0,986.6,1005.1,75.5
2022-06-28 08:00:00,762.0,26.5,61.8,3.0,0.0,986.5,1005.0,76.7
2022-06-28 09:00:00,762.0,26.5,62.1,2.6,0.0,986.4,1004.9,77.8
2022-06-28 10:00:00,762.0,27.7,26.2,3.1,0.0,986.3,1004.7,72.1
2022-06-28 11:00:00,762.0,26.9,47.4,2.9,0.0,986.7,1005.2,76.6
2022-06-28 12:00:00,762.0,27.5,63.6,3.2,0.0,986.6,1005.0,76.1
2022-06-28 13:00:00,762.0,27.4,62.7,2.8,0.0,986.0,1004.4,76.7
2022-06-28 14:00:00,762.0,26.5,71.4,2.9,0.5,985.8,1004.3,82.6
2022-06-28 15:00:00,762.0,27.0,65.7,2.7,0.0,985.2,1003.6,79.2
2022-06-28 16:00:00,762.0,27.4,60.1,2.1,0.0,985.1,1003.5,76.3
2022-06-28 17:00:00,762.0,27.5,58.7,3.4,0.0,984.8,1003.2,73.5
2022-06-28 18:00:00,762.0,27.1,63.2,3.4,0.0,985.1,1003.5,75.0
2022-06-28 19:00:00,762.0,26.9,64.1,4.6,0.0,985.4,1003.8,74.3
2022-06-28 20:00:00,762.0,26.7,72.5,3.6,0.0,985.4,1003.9,75.3
2022-06-28 21:00:00,762.0,26.6,71.6,4.7,0.0,985.5,1004.0,75.5
2022-06-28 22:00:00,762.0,26.7,59.5,3.6,0.0,986.0,1004.5,74.8
2022-06-28 23:00:00,762.0,26.5,66.0,4.0,0.0,986.0,1004.5,75.9
2022-06-29 00:00:00,762.0,26.2,76.5,4.6,0.0,986.0,1004.5,77.8
2022-06-29 01:00:00,762.0,26.1,68.2,3.4,0.0,985.7,1004.2,78.1
2022-06-29 02:00:00,762.0,25.8,70.0,4.8,0.0,985.5,1004.0,80.0
2022-06-29 03:00:00,762.0,25.7,78.5,4.4,0.0,985.2,1003.7,79.7
2022-06-29 04:00:00,762.0,25.8,49.6,2.5,0.0,985.2,1003.7,79.2
2022-06-29 05:00:00,762.0,24.5,47.2,2.2,1.0,985.8,1004.3,88.7
2022-06-29 06:00:00,762.0,24.4,57.5,2.9,0.5,985.7,1004.2,89.8
2022-06-29 07:00:00,762.0,24.6,302.2,4.3,2.5,986.0,1004.7,90.1
2022-06-29 08:00:00,762.0,25.4,152.7,3.7,2.0,986.6,1005.2,84.8
2022-06-29 09:00:00,762.0,25.4,134.2,2.6,1.5,987.0,1005.6,86.2
2022-06-29 10:00:00,762.0,25.8,105.6,2.3,0.0,987.0,1005.6,84.8
2022-06-29 11:00:00,762.0,26.9,195.8,2.9,0.0,987.5,1006.0,79.8
2022-06-29 12:00:00,762.0,27.3,243.6,3.6,0.0,987.6,1006.1,76.8
2022-06-29 13:00:00,762.0,27.6,286.4,4.0,0.0,987.5,1005.9,74.9
2022-06-29 14:00:00,762.0,28.2,100.4,1.0,0.0,987.0,1005.4,75.0
2022-06-29 15:00:00,762.0,27.9,295.6,4.4,0.0,987.1,1005.5,75.8
2022-06-29 16:00:00,762.0,28.1,309.6,4.1,0.0,986.8,1005.2,74.4
2022-06-29 17:00:00,762.0,26.6,76.4,2.4,0.5,986.9,1005.4,85.5
2022-06-29 18:00:00,762.0,26.8,66.1,2.1,0.0,987.0,1005.5,80.6
2022-06-29 19:00:00,762.0,25.8,69.8,2.8,1.0,987.5,1006.1,86.7
2022-06-29 20:00:00,762.0,25.9,74.5,3.5,0.0,988.0,1006.6,85.8
2022-06-29 21:00:00,762.0,25.4,66.8,3.0,0.0,988.4,1007.0,88.0
2022-06-29 22:00:00,762.0,24.4,59.9,3.0,2.0,989.5,1008.1,94.5
2022-06-29 23:00:00,762.0,24.8,60.8,3.1,1.0,989.4,1008.1,90.9
2022-06-30 00:00:00,762.0,24.9,64.6,2.6,0.5,989.9,1008.6,89.7
2022-06-30 01:00:00,762.0,25.0,330.3,3.1,1.0,990.4,1009.1,89.1
2022-06-30 02:00:00,762.0,24.6,44.8,2.2,0.5,990.2,1008.9,91.9
2022-06-30 03:00:00,762.0,25.1,295.0,3.7,0.5,990.2,1008.9,88.2
2022-06-30 04:00:00,762.0,25.3,322.4,2.2,2.5,990.3,1009.0,88.2
2022-06-30 05:00:00,762.0,24.4,21.9,1.6,2.0,990.3,1008.9,93.7
2022-06-30 06:00:00,762.0,25.1,146.6,2.0,1.0,990.5,1009.2,88.8
2022-06-30 07:00:00,762.0,25.1,103.0,2.1,0.5,990.8,1009.5,90.1
2022-06-30 08:00:00,762.0,26.0,257.0,4.0,0.5,991.2,1009.8,82.1
